SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MgO_Liq,MnO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,Total_Liq,P_kbar
48.95737972,2.675211067,13.23364866,14.72891873,6.052283593,0.2441257247,11.31115858,1.953005798,0.8442681314,100,0.001
48.51395067,3.022644561,12.56570966,16.1342499,5.752122928,0.2628386575,10.86736757,2.405984634,0.4751314193,100,0.001
49.04785894,2.750629723,13.02770781,15.62720403,5.672544081,0.2317380353,10.88161209,1.924433249,0.8362720403,100,0.001
48.58542437,4.388683395,12.00639808,16.86494052,5.078476457,0.2499250225,9.757072878,2.479256223,0.5898230531,100,0.001
48.91757292,3.272690314,12.9281431,15.84510621,5.142799065,0.2032726903,10.41772538,2.053054172,1.219636142,100,0.001
48.80072867,3.471308572,12.68090274,16.56714907,4.867928347,0.2428903957,10.05971056,2.044327497,1.265054144,100,0.001
48.29367089,3.908860759,11.92911392,17.46835443,4.840506329,0.2734177215,10.06582278,2.481012658,0.7392405063,100,0.001
46.76390155,4.557885141,11.94165907,18.90003039,4.71994328,0.2836017421,9.703231034,2.511901145,0.6178466525,100,0.001
48.61755802,5.247225025,11.66498486,16.79112008,4.823410696,0.2219979818,9.485368315,2.563067608,0.5852674067,100,0.001
46.99819892,5.133079848,11.07664599,19.50170102,4.372623574,0.3201921153,9.775865519,2.191314789,0.6303782269,100,0.001
49.31756142,4.367606915,12.21312304,16.9446972,4.175513093,0.2426448286,9.281164695,2.022040239,1.435648569,100,0.001
47.5108553,4.968191457,11.14813693,18.97404827,4.574371403,0.3130364536,9.52236696,2.282136726,0.7068565081,100,0.001
47.06710937,4.165408995,12.13401751,18.18090351,5.091055438,0.261595734,9.930576517,2.585773217,0.5835597143,100,0.001
48.80236469,4.678422179,11.35460198,17.85750688,4.280909184,0.2955865865,9.509733972,2.45642646,0.7644480685,100,0.001
50.92221331,1.573777065,14.26423416,11.84843625,6.545709703,0.2506014435,11.25701684,2.856856455,0.4811547715,100,0.001
51.24433249,1.763224181,14.18639798,12.28211587,6.005037783,0.2216624685,10.50881612,3.214105793,0.5743073048,100,0.001
50.39299572,2.109242861,13.68023082,13.26236195,6.377474878,0.2288329519,11.14316983,2.636553577,0.1691373993,100,0.001
50.80938891,2.731687576,12.9198705,14.16430595,5.716309187,0.2428166734,10.31970862,2.822743828,0.2731687576,100,0.001
51.11734643,3.437218158,12.22567392,15.07165047,5.070648362,0.260547149,9.87072853,2.705681932,0.2405050606,100,0.001
50.93325218,3.885169406,12.09170217,15.3580848,5.34591195,0.3144654088,9.44410631,2.333130452,0.2941773179,100,0.001
51.24433249,1.763224181,14.18639798,12.28211587,6.005037783,0.2216624685,10.50881612,3.214105793,0.5743073048,100,0
50.9921828,2.365203448,13.67007416,13.59991982,5.482060533,0.2004409701,9.961916216,3.056724795,0.6714772499,100,0
51.40789213,2.696807456,13.32540155,14.03926234,5.02676978,0.2082093992,9.478485029,3.014078921,0.8030933968,100,0
52.10336538,2.674278846,13.00080128,14.15264423,5.068108974,0.250400641,9.354967949,2.654246795,0.7411858974,100,0
51.11734643,3.437218158,12.22567392,15.07165047,5.070648362,0.260547149,9.87072853,2.705681932,0.2405050606,100,0
50.93325218,3.885169406,12.09170217,15.3580848,5.34591195,0.3144654088,9.44410631,2.333130452,0.2941773179,100,0
50.11277425,5.197867542,11.91306131,15.62435924,4.798031577,0.2665573098,9.124461759,2.57330326,0.3895837605,100,0
53.55324781,3.644878843,12.81816331,13.29668092,4.225208715,0.2138057422,8.246792914,2.830380778,1.170840969,100,0
48.85011095,5.567883801,11.12568086,17.27859592,4.246520073,0.8271131733,9.431107525,2.249344362,0.4236433327,100,0
49.00041042,4.454582765,12.27035071,15.05446494,4.991157508,0.004740969435,10.93397588,2.692997763,0.5973190526,100,0.001
49.36834685,4.130820859,11.90885428,15.29411235,5.218939524,0.003909693524,10.98193838,2.619544935,0.4735331229,100,0.001
49.30713963,4.413293362,11.99198334,15.27912598,5.103187496,0.005932476826,10.7542321,2.668267021,0.4768385931,100,0.001
49.58970029,4.675600313,11.82056529,15.92942617,4.746442742,0.0008513197829,9.826856934,2.823576812,0.5869801258,100,0.001
49.72342333,4.581143558,11.92126795,16.50241151,4.848805878,0.00753398864,9.059340069,2.810454362,0.5456193451,100,0.001
51.0328068,2.176994735,13.66950182,11.34062373,6.814499797,0.2430133657,11.23936817,3.311057108,0.1721344674,100,0
49.44776573,2.249468031,13.98317965,12.6659236,6.434289188,0.2634512109,11.44999493,3.313405614,0.1925220387,100,0
71.74436878,1.613410162,15.72551074,2.336301729,0.7228915663,0.0314300681,2.48297538,2.48297538,2.860136197,100,30
57.19226857,1.536113937,14.96439471,8.006103764,5.574771109,0.1220752798,7.792472024,2.980671414,1.831129196,100,30
55.84813875,1.586294416,14.65736041,7.730541455,5.742385787,0.1374788494,9.612944162,2.781302876,1.903553299,100,0
56.78298575,1.424736733,15.88891183,7.805079496,4.976254388,0.13421433,8.02188726,3.221143919,1.744786289,100,10
47.40042566,2.189115233,10.1956015,15.29340225,14.16844026,0.1925610621,8.452417148,1.651971217,0.4560656735,100,30
51.79057803,4.065368708,13.36628669,12.03470191,4.721073338,0.1311409261,9.200040351,3.258347624,1.432462423,100,0
45.6938512,2.413827357,11.44332969,16.47958677,13.04261448,0.2086023642,8.155359094,1.887354723,0.675474322,100,25
46.43828715,2.347607053,11.5465995,15.04282116,11.6372796,0.1712846348,8.483627204,3.294710327,1.037783375,100,20
49.32317257,2.617066078,14.25849794,13.74711722,6.888599218,0.1804873158,8.563120425,3.258798757,1.163140479,100,11
45.27614809,3.429091645,14.51547643,14.45478454,8.719401173,0.2124216063,11.31903702,1.992716973,0.08092251669,100,25
47.80291604,2.745098039,14.01709402,15.29411765,6.616390146,0.1910507793,8.094519859,3.83107089,1.407742584,100,15
45.1311426,3.185609486,12.5615516,16.14913074,10.40096473,0.2110340669,9.396040599,2.160586876,0.8039393026,100,20
44.43649008,2.577214154,12.17017795,20.06545306,10.92247903,0.1636326447,2.904479444,4.019226836,2.740846799,100,20
49.93563719,3.168630557,16.2095257,12.92207149,4.683632043,0.1386275869,6.881869492,4.307357164,1.752648777,100,11
46.10149134,3.302972675,15.49394455,16.19457512,5.835251727,0.03002702432,6.635972375,4.504053648,1.90171154,100,15
49.25925926,0.950950951,16.93693694,8.628628629,9.499499499,0.1801801802,12.46246246,1.541541542,0.5405405405,100,10
47.31473147,0.9600960096,15.19151915,9.750975098,11.23112311,0.2200220022,13.38133813,1.380138014,0.5700570057,100,10
49.72486243,0.9804902451,16.88844422,8.534267134,9.774887444,0.180090045,11.87593797,1.490745373,0.5502751376,100,10
49.06509349,1.02989701,18.89811019,7.239276072,9.139086091,0.1399860014,11.65883412,2.04979502,0.7799220078,100,10
49.44438883,1.061167284,18.40024026,8.249073981,8.47932726,0.2502753028,11.34247672,2.212433677,0.5606166783,100,10
54.17541754,0.8400840084,18.20182018,6.730673067,6.720672067,0.1900190019,9.740974097,2.760276028,0.6400640064,100,10
49.15440809,0.8806164315,15.22065446,9.976983889,10.47733413,0.210147103,12.11848294,1.431001701,0.5303712599,100,10
54.24457554,0.7499250075,17.00829917,7.819218078,7.189281072,0.1899810019,9.9990001,2.289771023,0.5099490051,100,10
52.78472153,0.699930007,16.75832417,8.379162084,8.069193081,0.199980002,10.1989801,2.439756024,0.4699530047,100,10
50.22004401,1.110222044,18.74374875,8.821764353,7.171434287,0.1700340068,10.52210442,2.360472094,0.8801760352,100,10
50.78523557,1.100330099,19.17575273,9.132739822,4.931479444,0.200060018,12.60378113,1.520456137,0.5501650495,100,10
47.87830264,0.9207365893,15.01200961,10.72858287,11.06885508,0.2101681345,12.22978383,1.42113691,0.5304243395,100,10
48.53485349,1.150115012,17.87178718,9.910991099,8.170817082,0.1800180018,11.39113911,2.050205021,0.7400740074,100,10
47.63952791,0.7601520304,17.65353071,9.681936387,9.521904381,0.2200440088,12.10242048,1.630326065,0.7901580316,100,10
48.76,1.25,18.9,9.63,7.64,0.23,10.61,2.2,0.78,100,10
50.57505751,1.100110011,18.68186819,9.800980098,5.99059906,0.1800180018,11.47114711,1.580158016,0.6200620062,100,10
50.78523557,1.160348104,20.94628389,8.132439732,5.251575473,0.1200360108,7.992397719,3.931179354,1.680504151,100,10
49.51,1.02,22.97,7.2,4.41,0.07,9.99,3.46,1.37,100,10
54.9309862,0.9201840368,19.66393279,6.831366273,4.970994199,0.1900380076,8.651730346,3.110622124,0.7301460292,100,10
48.05,0.86,18.51,10.25,8.07,0.25,11.17,1.86,0.98,100,10
53.04060812,1.160232046,21.71434287,7.461492298,3.220644129,0.1800360072,11.45229046,1.390278056,0.3800760152,100,10
58.58171634,0.6301260252,22.5745149,4.530906181,1.970394079,0.2400480096,10.0420084,0.8101620324,0.6201240248,100,10
54.78643593,0.9702910873,22.15664699,6.571971591,2.770831249,0.2300690207,10.84325298,1.260378113,0.4101230369,100,10
55.44554455,0.900090009,20.0020002,6.920692069,4.220422042,0.2200220022,8.760876088,2.770277028,0.7600760076,100,10
50.95,0.93,19.59,9.18,6.14,0.24,9.47,2.34,1.16,100,10
56.12877425,0.9098180364,20.38592282,6.75864827,3.369326135,0.2399520096,8.518296341,2.879424115,0.8098380324,100,10
59.11369561,0.9625025065,18.49809505,6.26629236,3.017846401,0.3208341688,7.409264087,2.927611791,1.483858031,100,10
53.77537754,0.9300930093,19.25192519,9.380938094,4.080408041,0.3200320032,8.520852085,2.470247025,1.270127013,100,10
57.6641604,1.042606516,18.83709273,6.977443609,2.656641604,0.350877193,7.719298246,3.007518797,1.744360902,100,10
49.7250275,1.439856014,19.06809319,10.94890511,5.749425057,0.2199780022,8.98910109,2.739726027,1.119888011,100,10
58.52,0.81,20.08,5.89,2.33,0.23,8.21,3.11,0.82,100,10
58.08359226,0.9822591962,19.29437707,6.655307207,2.415555778,0.2906685376,7.447128395,3.177307808,1.653803749,100,10
49.9449945,2.180218022,17.78177818,14.31143114,3.470347035,0.3300330033,6.900690069,3.290329033,1.790179018,100,10
53.59,1.99,17.03,12.79,1.98,0.21,5.52,4.1,2.79,100,10
51.63934426,0.6071645416,15.017203,7.366929771,10.79740943,0.1315523173,12.3355596,1.963165351,0.1416717264,100,7
50.99024832,0.7238363326,17.00010053,7.730974163,8.76646225,0.2111189303,12.32532422,2.14134915,0.1105861064,100,7
52.03946699,0.7425490794,16.22418879,8.117180348,8.056148917,0.1424066728,11.91130099,2.553148205,0.2136100092,100,7
52.70721587,1.15372938,16.96184597,8.197550855,7.134905374,0.1720473636,10.65681611,2.843841716,0.1720473636,100,7
52.26515992,0.9585309252,15.91161336,9.908182827,7.264655433,0.1614367874,10.3117748,2.905862173,0.3127837756,100,7
56.80780407,1.525529265,15.42133665,8.291822333,4.877542549,0.1660440017,9.402241594,3.185969282,0.3217102532,100,7
53.44775058,1.797501777,15.00964761,12.54189093,4.387122982,0.1929521682,8.347720118,3.523915913,0.7514979181,100,7
53.88438134,2.576064909,13.82352941,14.62474645,2.941176471,0.2231237323,7.00811359,3.651115619,1.267748479,100,7
54.16285453,3.090373081,12.72745756,16.62092101,1.799329064,0.2134797194,6.079089153,3.395344109,1.911151774,100,7
58.7073423,1.882109617,12.00620476,15.52223371,0.7135470527,0.2481902792,4.467425026,3.236814891,3.216132368,100,7
49.2636531,0.6852116997,16.27122111,7.29187973,11.58723665,0.1636326447,12.95766005,1.697688689,0.08181632236,100,10
50.78157566,0.593997499,14.86035848,6.846602751,12.45310546,0.1563151313,12.36973739,1.834097541,0.1042100875,100,10
50.79543137,0.7342443402,18.89659392,7.444421783,8.708953702,0.1325718948,10.94228024,2.223128697,0.1223740567,100,10
48.71874354,0.6716263691,18.35089895,7.842529448,10.11572639,0.2273196942,11.86195495,2.118206241,0.09299442033,100,10
50.99385246,0.7991803279,19.83606557,7.305327869,7.56147541,0.1741803279,10.56352459,2.612704918,0.1536885246,100,10
52.51648007,0.7952286282,19.75515329,7.502354295,6.236266611,0.2092706916,9.783404834,3.023961494,0.1778800879,100,10
51.57873294,0.72316154,17.04013037,7.801996333,8.881645956,0.152780607,11.33632104,2.342635975,0.1425952332,100,10
53.72793354,0.8411214953,20.1973001,7.289719626,5.295950156,0.1453790239,9.055036345,3.250259605,0.1973001038,100,10
52.43704305,0.8935824533,17.53655565,8.52965069,6.986190089,0.1320064988,10.41835906,2.863525589,0.2030869212,100,10
56.79577107,1.362203924,16.28545288,9.891227,3.801972146,0.142319813,7.258310461,3.913794856,0.54894785,100,10
62.65881624,1.97293668,14.26505526,8.98667493,1.68371036,0.1342836484,5.195744241,4.224770168,0.8780084702,100,10
64.79654747,2.065351418,13.50184957,8.353884094,1.222770242,0.1438553226,4.521167283,4.274558159,1.120016441,100,10
67.64100453,1.358583779,12.62865377,7.750102923,0.5969534788,0.144092219,3.417044051,4.250720461,2.212844792,100,10
47.09925207,2.425712553,13.34141904,12.83606226,11.8253487,0.2021427128,9.803921569,2.122498484,0.3436426117,100,20.3
46.20394871,3.134541014,14.45145532,13.33197639,9.769997965,0.2035416243,9.56645634,2.84958274,0.4884998982,100,17.8
45.51848875,3.617363344,14.54983923,13.86655949,9.847266881,0.1507234727,9.04340836,2.813504823,0.5928456592,100,19.5
47.04103236,0.705716302,13.16664986,8.821453776,17.72356084,0.1814699062,11.00917431,0.9375945156,0.4133481198,100,30
46.5235792,0.9169689641,13.42200726,9.623135832,17.02942362,0.1813784764,10.77186618,0.9673518742,0.5642885933,100,30
47.9875851,0.5907088506,17.56107329,7.288746496,11.43372046,0.1301561874,13.2659191,1.601922307,0.1401682018,100,10
48.97304879,0.4107804829,17.64352269,6.853020739,11.74231039,0.1603045787,13.23514678,0.8415990382,0.1402665064,100,10
49.09801563,0.2806173582,15.40388855,7.927440369,12.62778112,0.09019843656,13.69011826,0.811785929,0.07015433955,100,10
48.27310041,0.4805285814,15.96756432,7.308038843,12.76404044,0.09009910902,13.90529583,1.121233357,0.09009910902,100,10
48.90291554,0.3907424106,16.92215209,7.293858331,12.16310991,0.1402665064,12.87446148,1.142170123,0.1703236149,100,10
48.14221332,0.580871307,15.94391587,7.55132699,12.36855283,0.150225338,13.74061092,1.38207311,0.1402103155,100,10
48.8886664,0.5006007209,16.89026832,7.198638366,11.52382859,0.1802162595,13.0556668,1.431718062,0.3303964758,100,10
48.01762115,0.6307569083,17.79134962,7.29875851,10.36243492,0.1001201442,13.20584702,2.082498999,0.5106127353,100,10
48.16187519,0.390664129,17.76019233,7.082039467,12.0404688,0.1803065211,13.34268256,0.9616347791,0.08013623159,100,10
49.60296999,2.908115912,13.17933381,12.82870991,6.445292358,0.2062493555,11.54996391,2.516242137,0.7631226152,100,0.001
48.06849029,1.701816663,16.80935477,10.95218208,8.477761537,0.1148465233,10.65984548,2.683232408,0.5324702443,100,9.3
48.85699641,2.819067145,14.42337263,12.81394157,6.150691953,0.2255253716,10.94823168,2.962583291,0.7995899539,100,4.3
48.91003991,2.916794596,14.27694197,12.84413059,5.864292294,0.1739842391,10.97124143,3.14195067,0.9006242964,100,2.8
47.9563755,1.793904801,17.13382938,11.31383141,7.736214453,0.2242381001,10.37610845,2.823361533,0.6421363775,100,9.3
48.23310601,2.85182889,14.67245299,13.57718537,6.302955156,0.2169869808,10.32238066,2.831163464,0.9919404836,100,6.8
48.44389844,2.405814906,15.53030303,12.42833743,6.971744472,0.1945126945,10.67772318,2.671990172,0.6756756757,100,6.8
48.67893492,3.51598643,13.74524519,13.78636784,5.325382955,0.2261745656,10.43487201,3.207566567,1.079469518,100,2.8
48.20962522,3.507673035,14.40651425,13.59223301,5.459860111,0.2087900616,10.34554755,3.184048439,1.08570832,100,4.3
48.83034988,4.241253051,13.47640358,13.61879577,4.892188771,0.2339300244,9.73352319,3.529292107,1.444263629,100,2.8
47.35963264,3.381340013,14.64203715,14.45418493,5.583385515,0.2295971613,9.893550407,3.339595074,1.116677103,100,6.8
48.12179554,4.530710474,13.95835513,13.95835513,4.938788323,0.2092706916,9.678769488,3.170450978,1.433504238,100,4.3
45.99793175,5.853154085,13.34022751,15.4705274,5.118924509,0.2688728025,9.420889349,2.916235781,1.613236815,100,6.8
46.82176984,2.56543415,16.51433319,13.72039884,6.709597009,0.1869547154,9.482758621,3.157457416,0.8412962194,100,9.3
44.35970766,4.840588921,15.48564771,16.02584472,5.772693571,0.2648024574,8.621968012,3.198813685,1.42993327,100,9.3
45.64492603,3.511148156,15.99291519,15.27401542,6.011669098,0.1875390706,8.793498646,3.386122109,1.198166285,100,9.3
49.23155738,2.141393443,15.25614754,11.06557377,6.99795082,0.2049180328,11.8442623,2.663934426,0.5942622951,100,4.3
49.0689691,2.496619162,15.09414335,11.8693436,6.397586601,0.260064496,11.21398107,2.902319775,0.6969728493,100,4.3
47.70179949,2.745501285,14.78663239,14.78663239,5.706940874,0.2159383033,10.0874036,3.095115681,0.8740359897,100,4.3
48.75518672,3.288381743,14.7406639,14.7406639,5.062240664,0.1659751037,9.056016598,3.153526971,1.037344398,100,4.3
48.6296485,4.503311258,14.2740703,14.2740703,4.197656648,0.2139582272,9.251146205,3.209373408,1.446765155,100,4.3
51.30794869,2.191697808,13.63498637,11.10998889,7.150792849,0.2726997273,11.61498839,2.545197455,0.1716998283,100,0
50.94511271,2.294551703,13.44384919,12.02870717,6.782573537,0.2324876175,11.32113616,2.759526938,0.1920549884,100,0
50.58953945,2.317847425,13.50398065,11.99234103,6.812455911,0.221707145,11.2869092,3.053512043,0.221707145,100,0
52.09898808,1.152189159,13.3253181,12.22322413,7.323915439,0.2204187957,12.0228434,1.613064823,0.02003807234,100,0
50.67260038,2.548801456,13.5531506,12.03600688,6.372003641,0.1618286639,10.92343481,3.347830484,0.3843430768,100,0
50.97284151,2.837454398,13.37657073,12.36319416,5.978921767,0.2837454398,10.43777868,3.293473855,0.4560194568,100,0
50.78720163,4.205180295,12.29050279,13.61097004,5.840528187,0.2336211275,10.15744033,2.590147283,0.2844083291,100,0
50.51229508,4.016393443,12.09016393,14.3442623,5.56352459,0.2868852459,9.825819672,3.00204918,0.3586065574,100,0
50.91423376,2.646731993,13.13263966,13.13263966,5.909687847,0.2727548237,10.50611173,3.192241641,0.2929588847,100,0
50.49173679,3.609449458,12.77501774,13.58612998,5.383757477,0.3143059921,9.834735882,3.426949204,0.5779174693,100,0
50.01016467,4.238666396,12.19760114,14.53547469,5.600731856,0.3049400285,10.06302094,2.724130921,0.3252693637,100,0
50.60461335,4.999491922,11.88903567,14.4294279,4.775937405,0.2133929479,9.023473224,3.37364089,0.6909866883,100,0
50.03050641,4.403091316,11.59243441,16.06670734,4.820012203,0.264388855,9.314622737,3.070978239,0.4372584909,100,0
51.09363173,1.941920229,16.54153812,9.850465825,6.912431075,0.004334795654,10.65540685,2.998405328,0.001866049728,100,30
